task_id -- core -- memory -- virtual_memory -- disk -- time -- average_cores -- tag
6327 -- 1 -- 287 -- 0 -- 714 -- 5.23 -- 0 -- 2
6328 -- 1 -- 245 -- 0 -- 670 -- 15.826 -- 0 -- 2
6335 -- 1 -- 241 -- 0 -- 670 -- 14.658 -- 0 -- 2
6340 -- 1 -- 271 -- 0 -- 670 -- 16.467 -- 0 -- 2
6344 -- 1 -- 286 -- 0 -- 714 -- 5.744 -- 0 -- 2
6347 -- 1 -- 279 -- 0 -- 670 -- 14.063 -- 0 -- 2
6350 -- 1 -- 287 -- 0 -- 714 -- 5.135 -- 0 -- 2
6358 -- 1 -- 251 -- 0 -- 670 -- 24.094 -- 0 -- 2
6362 -- 1 -- 250 -- 0 -- 670 -- 13.261 -- 0 -- 2
6364 -- 1 -- 287 -- 0 -- 714 -- 5.166 -- 0 -- 2
6372 -- 1 -- 288 -- 0 -- 714 -- 5.206 -- 0 -- 2
6375 -- 1 -- 285 -- 0 -- 714 -- 5.632 -- 0 -- 2
6388 -- 1 -- 287 -- 0 -- 714 -- 4.931 -- 0 -- 2
6392 -- 1 -- 288 -- 0 -- 714 -- 5.249 -- 0 -- 2
6393 -- 1 -- 263 -- 0 -- 670 -- 17.482 -- 0 -- 2
6397 -- 1 -- 287 -- 0 -- 714 -- 8.833 -- 0 -- 2
6402 -- 1 -- 274 -- 0 -- 670 -- 14.963 -- 0 -- 2
6404 -- 1 -- 250 -- 0 -- 670 -- 14.438 -- 0 -- 2
6407 -- 1 -- 246 -- 0 -- 670 -- 13.666 -- 0 -- 2
6408 -- 1 -- 285 -- 0 -- 714 -- 8.849 -- 0 -- 2
6409 -- 1 -- 238 -- 0 -- 670 -- 14.693 -- 0 -- 2
6413 -- 1 -- 292 -- 0 -- 670 -- 15.175 -- 0 -- 2
6415 -- 1 -- 255 -- 0 -- 670 -- 14.5 -- 0 -- 2
6419 -- 1 -- 291 -- 0 -- 714 -- 6.219 -- 0 -- 2
6421 -- 1 -- 284 -- 0 -- 714 -- 5.114 -- 0 -- 2
6424 -- 1 -- 289 -- 0 -- 670 -- 67.379 -- 0 -- 2
6428 -- 1 -- 277 -- 0 -- 670 -- 16.751 -- 0 -- 2
6432 -- 1 -- 286 -- 0 -- 714 -- 4.957 -- 0 -- 2
6438 -- 1 -- 291 -- 0 -- 714 -- 5.252 -- 0 -- 2
6439 -- 1 -- 277 -- 0 -- 670 -- 13.985 -- 0 -- 2
6442 -- 1 -- 244 -- 0 -- 670 -- 17.164 -- 0 -- 2
6449 -- 1 -- 286 -- 0 -- 714 -- 5.085 -- 0 -- 2
6450 -- 1 -- 253 -- 0 -- 670 -- 15.733 -- 0 -- 2
6451 -- 1 -- 257 -- 0 -- 670 -- 13.219 -- 0 -- 2
6453 -- 1 -- 287 -- 0 -- 714 -- 5.038 -- 0 -- 2
6456 -- 1 -- 238 -- 0 -- 670 -- 13.32 -- 0 -- 2
6462 -- 1 -- 265 -- 0 -- 670 -- 12.491 -- 0 -- 2
6463 -- 1 -- 284 -- 0 -- 670 -- 11.768 -- 0 -- 2
6464 -- 1 -- 286 -- 0 -- 714 -- 4.634 -- 0 -- 2
6465 -- 1 -- 280 -- 0 -- 670 -- 15.143 -- 0 -- 2
6469 -- 1 -- 242 -- 0 -- 670 -- 17.113 -- 0 -- 2
6475 -- 1 -- 285 -- 0 -- 714 -- 6.005 -- 0 -- 2
6480 -- 1 -- 249 -- 0 -- 670 -- 17.482 -- 0 -- 2
6488 -- 1 -- 284 -- 0 -- 714 -- 5.604 -- 0 -- 2
6493 -- 1 -- 279 -- 0 -- 670 -- 15.248 -- 0 -- 2
6494 -- 1 -- 285 -- 0 -- 714 -- 5.142 -- 0 -- 2
6495 -- 1 -- 257 -- 0 -- 670 -- 22.903 -- 0 -- 2
6498 -- 1 -- 256 -- 0 -- 670 -- 18.665 -- 0 -- 2
6499 -- 1 -- 286 -- 0 -- 714 -- 5.559 -- 0 -- 2
6501 -- 1 -- 280 -- 0 -- 714 -- 18.477 -- 0 -- 2
6506 -- 1 -- 240 -- 0 -- 670 -- 14.964 -- 0 -- 2
6508 -- 1 -- 287 -- 0 -- 714 -- 6.034 -- 0 -- 2
6514 -- 1 -- 285 -- 0 -- 714 -- 5.596 -- 0 -- 2
6516 -- 1 -- 286 -- 0 -- 714 -- 5.787 -- 0 -- 2
6520 -- 1 -- 291 -- 0 -- 670 -- 16.13 -- 0 -- 2
6523 -- 1 -- 284 -- 0 -- 714 -- 5.102 -- 0 -- 2
6526 -- 1 -- 257 -- 0 -- 670 -- 30.318 -- 0 -- 2
6528 -- 1 -- 257 -- 0 -- 670 -- 13.166 -- 0 -- 2
6530 -- 1 -- 284 -- 0 -- 714 -- 5.861 -- 0 -- 2
6531 -- 1 -- 232 -- 0 -- 670 -- 13.691 -- 0 -- 2
6535 -- 1 -- 237 -- 0 -- 670 -- 14.724 -- 0 -- 2
6545 -- 1 -- 278 -- 0 -- 714 -- 8.952 -- 0 -- 2
6550 -- 1 -- 254 -- 0 -- 670 -- 15.789 -- 0 -- 2
6551 -- 1 -- 250 -- 0 -- 670 -- 24.54 -- 0 -- 2
6556 -- 1 -- 285 -- 0 -- 714 -- 5.352 -- 0 -- 2
6558 -- 1 -- 286 -- 0 -- 714 -- 5.353 -- 0 -- 2
6561 -- 1 -- 241 -- 0 -- 670 -- 16.46 -- 0 -- 2
6562 -- 1 -- 255 -- 0 -- 670 -- 16.491 -- 0 -- 2
6564 -- 1 -- 287 -- 0 -- 714 -- 5.402 -- 0 -- 2
6567 -- 1 -- 286 -- 0 -- 670 -- 30.607 -- 0 -- 2
6575 -- 1 -- 284 -- 0 -- 714 -- 5.411 -- 0 -- 2
6577 -- 1 -- 285 -- 0 -- 714 -- 5.507 -- 0 -- 2
6581 -- 1 -- 291 -- 0 -- 714 -- 5.193 -- 0 -- 2
6583 -- 1 -- 285 -- 0 -- 714 -- 5.364 -- 0 -- 2
6585 -- 1 -- 275 -- 0 -- 670 -- 24.953 -- 0 -- 2
6593 -- 1 -- 281 -- 0 -- 670 -- 16.586 -- 0 -- 2
6594 -- 1 -- 246 -- 0 -- 670 -- 12.805 -- 0 -- 2
6595 -- 1 -- 277 -- 0 -- 670 -- 16.821 -- 0 -- 2
6596 -- 1 -- 242 -- 0 -- 670 -- 21.461 -- 0 -- 2
6606 -- 1 -- 248 -- 0 -- 670 -- 16.192 -- 0 -- 2
6611 -- 1 -- 275 -- 0 -- 670 -- 20.136 -- 0 -- 2
6621 -- 1 -- 271 -- 0 -- 670 -- 19.298 -- 0 -- 2
6623 -- 1 -- 249 -- 0 -- 670 -- 16.258 -- 0 -- 2
6625 -- 1 -- 280 -- 0 -- 670 -- 16.285 -- 0 -- 2
6626 -- 1 -- 241 -- 0 -- 670 -- 15.448 -- 0 -- 2
6630 -- 1 -- 252 -- 0 -- 670 -- 15.51 -- 0 -- 2
6636 -- 1 -- 261 -- 0 -- 670 -- 17.004 -- 0 -- 2
6640 -- 1 -- 237 -- 0 -- 670 -- 19.542 -- 0 -- 2
6642 -- 1 -- 255 -- 0 -- 670 -- 16.622 -- 0 -- 2
6651 -- 1 -- 286 -- 0 -- 670 -- 17.303 -- 0 -- 2
6657 -- 1 -- 259 -- 0 -- 670 -- 18.04 -- 0 -- 2
6663 -- 1 -- 231 -- 0 -- 670 -- 19.684 -- 0 -- 2
6666 -- 1 -- 286 -- 0 -- 670 -- 17.753 -- 0 -- 2
6673 -- 1 -- 240 -- 0 -- 670 -- 16.568 -- 0 -- 2
6674 -- 1 -- 290 -- 0 -- 670 -- 21.588 -- 0 -- 2
6676 -- 1 -- 253 -- 0 -- 670 -- 18.305 -- 0 -- 2
6684 -- 1 -- 295 -- 0 -- 670 -- 21.637 -- 0 -- 2
6691 -- 1 -- 284 -- 0 -- 670 -- 17.063 -- 0 -- 2
6693 -- 1 -- 281 -- 0 -- 670 -- 17.187 -- 0 -- 2
6695 -- 1 -- 285 -- 0 -- 670 -- 17.874 -- 0 -- 2
6696 -- 1 -- 255 -- 0 -- 670 -- 16.532 -- 0 -- 2
6698 -- 1 -- 242 -- 0 -- 670 -- 16.426 -- 0 -- 2
6699 -- 1 -- 275 -- 0 -- 670 -- 21.121 -- 0 -- 2
6701 -- 1 -- 243 -- 0 -- 670 -- 16.909 -- 0 -- 2
6706 -- 1 -- 239 -- 0 -- 670 -- 49.149 -- 0 -- 2
6709 -- 1 -- 283 -- 0 -- 670 -- 21.982 -- 0 -- 2
6717 -- 1 -- 281 -- 0 -- 670 -- 18.993 -- 0 -- 2
6719 -- 1 -- 268 -- 0 -- 670 -- 21.396 -- 0 -- 2
6720 -- 1 -- 247 -- 0 -- 670 -- 16.834 -- 0 -- 2
6731 -- 1 -- 248 -- 0 -- 670 -- 16.654 -- 0 -- 2
6735 -- 1 -- 250 -- 0 -- 670 -- 18.928 -- 0 -- 2
6736 -- 1 -- 280 -- 0 -- 670 -- 19.919 -- 0 -- 2
6739 -- 1 -- 247 -- 0 -- 670 -- 16.429 -- 0 -- 2
6746 -- 1 -- 255 -- 0 -- 670 -- 16.729 -- 0 -- 2
6752 -- 1 -- 255 -- 0 -- 670 -- 19.851 -- 0 -- 2
6754 -- 1 -- 235 -- 0 -- 670 -- 19.404 -- 0 -- 2
6756 -- 1 -- 285 -- 0 -- 670 -- 22.615 -- 0 -- 2
6760 -- 1 -- 251 -- 0 -- 670 -- 18.565 -- 0 -- 2
6768 -- 1 -- 254 -- 0 -- 670 -- 17.069 -- 0 -- 2
6770 -- 1 -- 293 -- 0 -- 670 -- 22.04 -- 0 -- 2
6774 -- 1 -- 285 -- 0 -- 670 -- 17.808 -- 0 -- 2
6779 -- 1 -- 282 -- 0 -- 670 -- 16.768 -- 0 -- 2
6784 -- 1 -- 274 -- 0 -- 670 -- 20.464 -- 0 -- 2
6786 -- 1 -- 240 -- 0 -- 670 -- 16.759 -- 0 -- 2
6787 -- 1 -- 253 -- 0 -- 670 -- 18.065 -- 0 -- 2
6794 -- 1 -- 245 -- 0 -- 670 -- 19.569 -- 0 -- 2
6805 -- 1 -- 250 -- 0 -- 670 -- 19.059 -- 0 -- 2
6809 -- 1 -- 285 -- 0 -- 714 -- 7.448 -- 0 -- 2
6819 -- 1 -- 242 -- 0 -- 670 -- 16.837 -- 0 -- 2
6821 -- 1 -- 254 -- 0 -- 670 -- 16.06 -- 0 -- 2
6824 -- 1 -- 264 -- 0 -- 670 -- 17.882 -- 0 -- 2
6829 -- 1 -- 286 -- 0 -- 714 -- 7.253 -- 0 -- 2
6830 -- 1 -- 236 -- 0 -- 670 -- 19.175 -- 0 -- 2
6841 -- 1 -- 286 -- 0 -- 715 -- 7.736 -- 0 -- 2
6845 -- 1 -- 250 -- 0 -- 670 -- 16.106 -- 0 -- 2
6848 -- 1 -- 293 -- 0 -- 714 -- 7.71 -- 0 -- 2
6851 -- 1 -- 281 -- 0 -- 670 -- 16.839 -- 0 -- 2
6854 -- 1 -- 286 -- 0 -- 714 -- 7.789 -- 0 -- 2
6855 -- 1 -- 284 -- 0 -- 670 -- 20.045 -- 0 -- 2
6860 -- 1 -- 248 -- 0 -- 670 -- 17.471 -- 0 -- 2
6868 -- 1 -- 286 -- 0 -- 714 -- 7.274 -- 0 -- 2
6869 -- 1 -- 263 -- 0 -- 670 -- 21.059 -- 0 -- 2
6874 -- 1 -- 286 -- 0 -- 715 -- 7.273 -- 0 -- 2
6875 -- 1 -- 283 -- 0 -- 670 -- 21.202 -- 0 -- 2
6885 -- 1 -- 288 -- 0 -- 715 -- 7.44 -- 0 -- 2
6894 -- 1 -- 293 -- 0 -- 715 -- 7.405 -- 0 -- 2
6895 -- 1 -- 254 -- 0 -- 670 -- 18.894 -- 0 -- 2
6906 -- 1 -- 253 -- 0 -- 670 -- 16.812 -- 0 -- 2
6908 -- 1 -- 249 -- 0 -- 670 -- 19.995 -- 0 -- 2
6910 -- 1 -- 289 -- 0 -- 670 -- 16.845 -- 0 -- 2
6913 -- 1 -- 253 -- 0 -- 670 -- 19.871 -- 0 -- 2
6917 -- 1 -- 255 -- 0 -- 670 -- 16.561 -- 0 -- 2
6918 -- 1 -- 287 -- 0 -- 714 -- 7.524 -- 0 -- 2
6920 -- 1 -- 287 -- 0 -- 714 -- 7.608 -- 0 -- 2
6927 -- 1 -- 287 -- 0 -- 715 -- 7.85 -- 0 -- 2
6943 -- 1 -- 282 -- 0 -- 670 -- 16.204 -- 0 -- 2
6944 -- 1 -- 243 -- 0 -- 670 -- 15.976 -- 0 -- 2
6947 -- 1 -- 257 -- 0 -- 670 -- 19.558 -- 0 -- 2
6951 -- 1 -- 277 -- 0 -- 670 -- 16.475 -- 0 -- 2
6953 -- 1 -- 239 -- 0 -- 670 -- 16.005 -- 0 -- 2
6956 -- 1 -- 269 -- 0 -- 670 -- 19.23 -- 0 -- 2
6957 -- 1 -- 285 -- 0 -- 715 -- 7.804 -- 0 -- 2
6959 -- 1 -- 286 -- 0 -- 715 -- 7.813 -- 0 -- 2
6962 -- 1 -- 279 -- 0 -- 670 -- 17.501 -- 0 -- 2
6964 -- 1 -- 251 -- 0 -- 670 -- 16.868 -- 0 -- 2
6966 -- 1 -- 264 -- 0 -- 670 -- 19.254 -- 0 -- 2
6971 -- 1 -- 252 -- 0 -- 670 -- 19.936 -- 0 -- 2
6976 -- 1 -- 287 -- 0 -- 714 -- 7.405 -- 0 -- 2
6977 -- 1 -- 244 -- 0 -- 670 -- 16.908 -- 0 -- 2
6979 -- 1 -- 290 -- 0 -- 715 -- 7.76 -- 0 -- 2
6984 -- 1 -- 257 -- 0 -- 670 -- 20.042 -- 0 -- 2
6990 -- 1 -- 280 -- 0 -- 715 -- 21.723 -- 0 -- 2
6994 -- 1 -- 288 -- 0 -- 715 -- 8.465 -- 0 -- 2
6999 -- 1 -- 283 -- 0 -- 670 -- 21.319 -- 0 -- 2
7001 -- 1 -- 287 -- 0 -- 715 -- 7.733 -- 0 -- 2
7004 -- 1 -- 280 -- 0 -- 670 -- 22.819 -- 0 -- 2
7017 -- 1 -- 256 -- 0 -- 670 -- 16.837 -- 0 -- 2
7028 -- 1 -- 280 -- 0 -- 670 -- 17.773 -- 0 -- 2
7031 -- 1 -- 286 -- 0 -- 715 -- 7.898 -- 0 -- 2
7032 -- 1 -- 256 -- 0 -- 670 -- 16.747 -- 0 -- 2
7035 -- 1 -- 280 -- 0 -- 670 -- 19.865 -- 0 -- 2
7040 -- 1 -- 287 -- 0 -- 714 -- 8.23 -- 0 -- 2
7041 -- 1 -- 244 -- 0 -- 670 -- 19.629 -- 0 -- 2
7043 -- 1 -- 280 -- 0 -- 670 -- 17.017 -- 0 -- 2
7045 -- 1 -- 288 -- 0 -- 714 -- 7.853 -- 0 -- 2
7050 -- 1 -- 276 -- 0 -- 670 -- 19.626 -- 0 -- 2
7056 -- 1 -- 257 -- 0 -- 670 -- 47.645 -- 0 -- 2
7062 -- 1 -- 244 -- 0 -- 670 -- 51.216 -- 0 -- 2
7063 -- 1 -- 286 -- 0 -- 715 -- 7.608 -- 0 -- 2
7066 -- 1 -- 249 -- 0 -- 670 -- 19.232 -- 0 -- 2
7067 -- 1 -- 284 -- 0 -- 670 -- 20.246 -- 0 -- 2
7068 -- 1 -- 287 -- 0 -- 715 -- 7.661 -- 0 -- 2
7071 -- 1 -- 247 -- 0 -- 670 -- 19.012 -- 0 -- 2
7072 -- 1 -- 291 -- 0 -- 715 -- 7.854 -- 0 -- 2
7073 -- 1 -- 243 -- 0 -- 670 -- 16.192 -- 0 -- 2
7074 -- 1 -- 288 -- 0 -- 714 -- 7.687 -- 0 -- 2
7079 -- 1 -- 285 -- 0 -- 715 -- 7.623 -- 0 -- 2
7085 -- 1 -- 288 -- 0 -- 714 -- 7.265 -- 0 -- 2
7089 -- 1 -- 265 -- 0 -- 670 -- 20.253 -- 0 -- 2
7105 -- 1 -- 285 -- 0 -- 715 -- 7.328 -- 0 -- 2
7109 -- 1 -- 285 -- 0 -- 714 -- 7.575 -- 0 -- 2
7112 -- 1 -- 286 -- 0 -- 715 -- 7.339 -- 0 -- 2
7113 -- 1 -- 244 -- 0 -- 670 -- 17.694 -- 0 -- 2
7123 -- 1 -- 287 -- 0 -- 714 -- 7.972 -- 0 -- 2
7126 -- 1 -- 267 -- 0 -- 670 -- 18.302 -- 0 -- 2
7127 -- 1 -- 284 -- 0 -- 714 -- 7.984 -- 0 -- 2
7128 -- 1 -- 283 -- 0 -- 670 -- 22.357 -- 0 -- 2
7129 -- 1 -- 287 -- 0 -- 714 -- 7.932 -- 0 -- 2
7136 -- 1 -- 285 -- 0 -- 714 -- 7.673 -- 0 -- 2
7140 -- 1 -- 285 -- 0 -- 714 -- 7.426 -- 0 -- 2
7141 -- 1 -- 278 -- 0 -- 670 -- 17.406 -- 0 -- 2
7144 -- 1 -- 256 -- 0 -- 670 -- 20.567 -- 0 -- 2
7146 -- 1 -- 259 -- 0 -- 670 -- 20.4 -- 0 -- 2
7147 -- 1 -- 286 -- 0 -- 714 -- 7.554 -- 0 -- 2
7149 -- 1 -- 285 -- 0 -- 714 -- 7.444 -- 0 -- 2
7151 -- 1 -- 286 -- 0 -- 714 -- 7.752 -- 0 -- 2
7152 -- 1 -- 241 -- 0 -- 670 -- 18.785 -- 0 -- 2
7153 -- 1 -- 291 -- 0 -- 714 -- 7.75 -- 0 -- 2
7155 -- 1 -- 255 -- 0 -- 670 -- 16.314 -- 0 -- 2
7156 -- 1 -- 289 -- 0 -- 714 -- 7.525 -- 0 -- 2
7157 -- 1 -- 283 -- 0 -- 670 -- 20.731 -- 0 -- 2
7162 -- 1 -- 288 -- 0 -- 714 -- 7.45 -- 0 -- 2
7167 -- 1 -- 257 -- 0 -- 670 -- 16.722 -- 0 -- 2
7170 -- 1 -- 288 -- 0 -- 714 -- 7.649 -- 0 -- 2
7173 -- 1 -- 278 -- 0 -- 670 -- 33.286 -- 0 -- 2
7176 -- 1 -- 288 -- 0 -- 714 -- 8.785 -- 0 -- 2
7178 -- 1 -- 237 -- 0 -- 670 -- 26.592 -- 0 -- 2
7179 -- 1 -- 287 -- 0 -- 714 -- 7.531 -- 0 -- 2
7181 -- 1 -- 286 -- 0 -- 714 -- 9.085 -- 0 -- 2
7191 -- 1 -- 273 -- 0 -- 670 -- 36.751 -- 0 -- 2
7195 -- 1 -- 240 -- 0 -- 670 -- 17.746 -- 0 -- 2
7204 -- 1 -- 256 -- 0 -- 670 -- 16.129 -- 0 -- 2
7206 -- 1 -- 260 -- 0 -- 670 -- 16.651 -- 0 -- 2
7207 -- 1 -- 287 -- 0 -- 714 -- 7.559 -- 0 -- 2
7220 -- 1 -- 287 -- 0 -- 714 -- 7.379 -- 0 -- 2
7223 -- 1 -- 288 -- 0 -- 714 -- 7.396 -- 0 -- 2
7225 -- 1 -- 287 -- 0 -- 714 -- 8.41 -- 0 -- 2
7226 -- 1 -- 261 -- 0 -- 670 -- 19.348 -- 0 -- 2
7231 -- 1 -- 287 -- 0 -- 714 -- 8.075 -- 0 -- 2
7234 -- 1 -- 320 -- 0 -- 714 -- 22.092 -- 0 -- 2
7235 -- 1 -- 239 -- 0 -- 670 -- 19.142 -- 0 -- 2
7238 -- 1 -- 291 -- 0 -- 714 -- 7.89 -- 0 -- 2
7239 -- 1 -- 278 -- 0 -- 670 -- 18.954 -- 0 -- 2
7240 -- 1 -- 285 -- 0 -- 714 -- 7.522 -- 0 -- 2
7242 -- 1 -- 287 -- 0 -- 714 -- 7.818 -- 0 -- 2
7249 -- 1 -- 288 -- 0 -- 714 -- 7.755 -- 0 -- 2
7251 -- 1 -- 285 -- 0 -- 714 -- 7.926 -- 0 -- 2
7256 -- 1 -- 286 -- 0 -- 714 -- 7.615 -- 0 -- 2
7260 -- 1 -- 287 -- 0 -- 714 -- 7.364 -- 0 -- 2
7270 -- 1 -- 279 -- 0 -- 670 -- 17.038 -- 0 -- 2
7271 -- 1 -- 285 -- 0 -- 714 -- 8.059 -- 0 -- 2
7280 -- 1 -- 241 -- 0 -- 670 -- 16.328 -- 0 -- 2
7281 -- 1 -- 292 -- 0 -- 714 -- 7.676 -- 0 -- 2
7289 -- 1 -- 284 -- 0 -- 670 -- 16.531 -- 0 -- 2
7293 -- 1 -- 280 -- 0 -- 670 -- 17.6 -- 0 -- 2
7294 -- 1 -- 285 -- 0 -- 714 -- 7.776 -- 0 -- 2
7302 -- 1 -- 259 -- 0 -- 670 -- 18.852 -- 0 -- 2
7304 -- 1 -- 280 -- 0 -- 670 -- 17.312 -- 0 -- 2
7314 -- 1 -- 285 -- 0 -- 714 -- 7.731 -- 0 -- 2
7316 -- 1 -- 287 -- 0 -- 714 -- 7.804 -- 0 -- 2
7324 -- 1 -- 257 -- 0 -- 670 -- 18.003 -- 0 -- 2
7334 -- 1 -- 290 -- 0 -- 714 -- 7.893 -- 0 -- 2
7340 -- 1 -- 284 -- 0 -- 714 -- 7.893 -- 0 -- 2
7341 -- 1 -- 232 -- 0 -- 670 -- 31.86 -- 0 -- 2
7342 -- 1 -- 290 -- 0 -- 714 -- 7.457 -- 0 -- 2
7343 -- 1 -- 256 -- 0 -- 670 -- 16.761 -- 0 -- 2
7344 -- 1 -- 245 -- 0 -- 670 -- 16.186 -- 0 -- 2
7346 -- 1 -- 269 -- 0 -- 670 -- 17.043 -- 0 -- 2
7352 -- 1 -- 261 -- 0 -- 670 -- 16.817 -- 0 -- 2
7358 -- 1 -- 286 -- 0 -- 714 -- 7.706 -- 0 -- 2
7364 -- 1 -- 287 -- 0 -- 714 -- 7.85 -- 0 -- 2
7381 -- 1 -- 273 -- 0 -- 670 -- 17.147 -- 0 -- 2
7383 -- 1 -- 287 -- 0 -- 670 -- 17.069 -- 0 -- 2
7384 -- 1 -- 286 -- 0 -- 714 -- 7.594 -- 0 -- 2
7388 -- 1 -- 253 -- 0 -- 670 -- 16.547 -- 0 -- 2
7390 -- 1 -- 293 -- 0 -- 714 -- 7.69 -- 0 -- 2
7393 -- 1 -- 290 -- 0 -- 670 -- 17.154 -- 0 -- 2
7394 -- 1 -- 286 -- 0 -- 714 -- 8.215 -- 0 -- 2
7395 -- 1 -- 280 -- 0 -- 670 -- 27.609 -- 0 -- 2
7400 -- 1 -- 241 -- 0 -- 670 -- 24.184 -- 0 -- 2
7406 -- 1 -- 282 -- 0 -- 670 -- 17.836 -- 0 -- 2
7407 -- 1 -- 284 -- 0 -- 714 -- 7.721 -- 0 -- 2
7411 -- 1 -- 275 -- 0 -- 670 -- 27.175 -- 0 -- 2
7414 -- 1 -- 285 -- 0 -- 714 -- 8.04 -- 0 -- 2
7415 -- 1 -- 4 -- 0 -- 40416 -- 441.673 -- 0 -- 3
7417 -- 1 -- 245 -- 0 -- 670 -- 19.578 -- 0 -- 2
7419 -- 1 -- 280 -- 0 -- 670 -- 16.936 -- 0 -- 2
7420 -- 1 -- 246 -- 0 -- 670 -- 16.568 -- 0 -- 2
7422 -- 1 -- 242 -- 0 -- 670 -- 18.947 -- 0 -- 2
7426 -- 1 -- 268 -- 0 -- 670 -- 17.674 -- 0 -- 2
7427 -- 1 -- 285 -- 0 -- 670 -- 16.78 -- 0 -- 2
7428 -- 1 -- 261 -- 0 -- 670 -- 20.35 -- 0 -- 2
7429 -- 1 -- 236 -- 0 -- 670 -- 18.891 -- 0 -- 2
7434 -- 1 -- 283 -- 0 -- 670 -- 18.147 -- 0 -- 2
